"","x","y","colour.x","is_In_1"
"1",-28.2133657778247,-0.17871356829513,0,0
"2",-27.9292806962636,0.288081554013307,0,0
"3",-27.7248148989839,0.10151744684564,0,0
"4",-27.4499345691395,0.502930900631436,0,0
"5",-27.3843187487304,0.686884632251953,0,0
"6",-27.2959138916977,3.57560447636266,1,0
"8",-26.2361570516792,-0.549915134731797,0,0
"9",-26.2341268988391,1.84526919281628,0,0
"10",-26.0210166139653,-0.553452107827576,0,0
"11",-25.8641905080756,-2.9047383731144,0,0
"12",-25.4742536653406,-0.937578291775212,0,0
"13",-25.4451394890994,-6.63540052024759,0,0
"14",-25.3429550812832,0.580350568634549,0,0
"16",-25.2548018230867,4.14036145531977,1,0
"17",-25.1593604401231,4.02383752578447,1,0
"19",-24.8580964689168,0.932178346950452,0,0
"21",-24.6474925072838,2.53239101371739,0,0
"22",-24.5398383328919,2.15982536896242,0,0
"23",-24.2904270676898,2.42694438417025,0,0
"24",-24.2537581092054,-11.4875423324676,1,0
"25",-24.2484884252832,2.97235148988806,0,0
"26",-24.1605194312388,0.314384637413825,0,0
"27",-24.0243575390765,2.52474415092264,0,0
"29",-23.9553874639948,2.75631805380252,0,0
"31",-23.7873498088399,2.2926736495587,0,0
"33",-23.7625858986138,0.891065994852043,0,0
"34",-23.7345985287414,1.29730667701746,0,0
"35",-23.7300384707337,2.23029785311656,0,0
"38",-23.6235088130958,1.26165143453956,0,0
"39",-23.5680055406429,-3.54737888022631,0,0
"40",-23.5338708426061,-3.57771048367942,0,0
"41",-23.527687025845,-1.89123766307926,0,0
"42",-23.398213611121,1.05549601664925,0,0
"44",-23.3091616182944,4.34649683433692,0,0
"46",-22.8869096664711,3.967581362489,0,0
"48",-22.6808159561831,-7.12173733061515,0,0
"49",-22.6350420517485,-1.08921145797085,0,0
"50",-22.6335753618295,-0.964890141959005,0,0
"51",-22.5068121823766,5.78284102173468,0,0
"53",-22.4895863170327,-7.23829490536091,0,0
"54",-22.2022907711307,-1.24583332085786,0,0
"55",-22.1306469440898,-1.63348532486387,0,0
"56",-22.0197763326916,-4.21054700498455,1,0
"57",-21.9942136174552,1.29652652123061,0,0
"58",-21.9258645715735,9.81626394321279,1,0
"59",-21.8938394981827,-2.2711603060043,0,0
"60",-21.857447213254,1.25608193747085,0,0
"61",-21.8330099709192,1.21114917454523,0,0
"62",-21.78388646,0.666837842396978,0,0
"63",-21.7493609946021,2.06987901061263,0,0
"64",-21.7113496884831,0.372312127437547,0,0
"65",-21.6964322250854,-1.03495047990018,0,0
"66",-21.6777730159976,9.78303083202289,0,0
"67",-21.6532539410159,-2.6962711199944,0,0
"68",-21.6521732442647,2.1052984155179,0,0
"69",-21.5747157691774,-2.88520576503372,0,0
"70",-21.5043152407661,1.54598032935321,0,0
"71",-21.2181219394976,-1.26457896345914,0,0
"72",-21.1942972526313,-3.63029164381899,0,0
"73",-21.1590175450516,9.78729439279071,0,0
"74",-21.113037116831,-7.56421041930286,0,0
"76",-21.076352198634,13.5068178277234,0,0
"78",-20.791139896527,12.3849785964583,0,0
"79",-20.7568969854062,-9.76684694992728,0,0
"80",-20.7108267203533,-7.54702626824376,0,0
"81",-20.6338331605638,9.78962042049311,0,0
"82",-20.6290595393535,13.7140875450264,0,0
"83",-20.5254120486603,8.14846771285924,0,0
"84",-20.4386742771096,12.6992553538907,0,0
"85",-20.264309415827,12.4495415531891,0,0
"86",-20.1347819244878,13.591319178127,0,0
"87",-20.1299020434977,4.54286513739423,0,0
"88",-20.0835007177297,13.6159697346321,0,0
"90",-19.7726593468045,1.47430845140397,0,0
"92",-19.7194264654531,1.6546051221501,0,0
"93",-19.7182322123349,8.30210252590423,0,0
"94",-19.6984505060444,-5.29519492250623,1,0
"97",-19.6791119568791,3.62364985536801,0,0
"98",-19.6719538482346,-12.4006895850717,0,0
"99",-19.6169885226774,1.18095582184325,0,0
"100",-19.6096651511366,4.22161216885128,0,0
"101",-19.5978382979311,-5.69119107145353,0,0
"102",-19.5846958449875,-5.35399834777171,0,0
"103",-19.5377519340556,1.46871102080784,0,0
"104",-19.5174353264953,12.537764781813,0,0
"105",-19.4708297072448,5.89989627802714,0,0
"106",-19.445701122426,8.94580150200556,0,0
"107",-19.4384271954987,9.74930971930931,0,0
"109",-19.352176501367,12.7206360646471,0,0
"110",-19.3127330643784,3.31332633005386,1,0
"111",-19.299502212778,7.43927282069203,0,0
"113",-19.2219535054627,-12.4958688518753,0,0
"114",-19.2053181493727,11.8624055757562,0,0
"115",-19.1698236801857,4.00595173000947,0,0
"117",-19.1645536151321,9.70169333997871,0,0
"121",-18.9137741060291,7.48749603640614,0,0
"122",-18.9093738544158,14.2969868860456,1,0
"123",-18.8196179651956,8.73011887625543,0,0
"124",-18.8008227207991,6.71318083777004,0,0
"125",-18.7574186339207,12.9971638126843,0,0
"126",-18.7488346903356,6.76812873973621,0,0
"127",-18.7049302029043,3.8384849911076,0,0
"128",-18.70132959721,12.6840973036235,0,0
"129",-18.6975360483118,13.0436593604211,0,0
"130",-18.6937579092044,3.83809690396212,0,0
"131",-18.6872930233654,12.6298630978378,0,0
"132",-18.6758658150122,3.98305548239774,0,0
"134",-18.66261527734,4.71033418267852,0,0
"135",-18.6531788297555,4.48561049939154,0,0
"136",-18.6355726587552,10.390174857142,0,0
"137",-18.635167277053,-3.86279683794853,0,0
"138",-18.610915841787,6.33731175300877,0,0
"139",-18.6029022805112,4.05607725438553,0,0
"140",-18.5966782301519,12.2381220593375,0,0
"141",-18.5958627531831,9.01433379829692,0,0
"143",-18.5675373780608,-8.62078747647579,0,0
"144",-18.5575101851244,4.01498731430951,0,0
"146",-18.5185585533936,9.48643960137661,0,0
"147",-18.509030291393,-2.29109565283313,0,0
"149",-18.4896075567787,5.92268974827699,0,0
"150",-18.4426339681019,3.44531688890228,0,0
"151",-18.4411189828836,5.69694687687277,0,0
"152",-18.3759024157637,5.96139891781908,0,0
"153",-18.3736204153957,5.5991241928386,0,0
"154",-18.2977606152437,-6.70380343413172,0,0
"155",-18.2645060715604,5.94377331255042,0,0
"156",-18.2352285940206,1.81400050425646,0,0
"157",-18.2287719164587,-9.60164675570639,0,0
"159",-18.1931825622047,2.80514861456144,0,0
"160",-18.1840082208703,9.2341021463567,0,0
"162",-18.1660337847119,9.2266633762924,0,0
"163",-18.1572586348219,-10.0995808380087,0,0
"165",-18.1073528484692,9.29686473247463,0,0
"166",-18.0995689961073,9.28988149767099,0,0
"168",-18.0791513034982,2.4757949828055,0,0
"169",-17.99679955268,2.26156117229917,0,0
"171",-17.9685578040162,4.2885137395918,0,0
"172",-17.9496492848737,-0.561118226954516,0,0
"173",-17.9356501280285,9.5554765404292,0,0
"174",-17.9339176122329,-0.596469871950069,0,0
"175",-17.9331736043057,-11.988994278219,0,0
"176",-17.9180924892944,2.27610075063249,0,0
"177",-17.917713648111,1.83229048690195,0,0
"178",-17.8731340692928,17.2406182704865,1,0
"180",-17.8575006142096,-18.0700397253621,0,0
"181",-17.8327598653123,-0.402361100030028,0,0
"182",-17.8310695876141,-14.3117093177864,0,0
"183",-17.8264877827225,8.213791279401,0,0
"184",-17.8069147021398,-15.2439993501167,0,0
"185",-17.7645988130458,-12.2384791802901,0,0
"186",-17.7498033480695,2.10906750061984,0,0
"187",-17.7313904474865,-15.2299352747276,0,0
"188",-17.6675538067029,-17.8784473645419,0,0
"189",-17.652726722006,-11.7548071689914,0,0
"190",-17.6477682722478,-14.8219483209511,0,0
"191",-17.6168580334841,-2.7634367985974,0,0
"192",-17.5847491245642,-3.2227557549805,0,0
"194",-17.5301641583596,2.58687193338937,0,0
"195",-17.4989404117911,1.23969874717175,0,0
"197",-17.4892887222446,-11.707572314181,0,0
"198",-17.4873790778221,-3.63777366250861,0,0
"199",-17.4597182477987,1.25830720790229,0,0
"200",-17.4221136566389,-11.5831218434122,0,0
"201",-17.3979537410628,-11.0528062525033,0,0
"203",-17.3663324039069,-11.4741222246663,0,0
"205",-17.2964819815722,-12.5322317806666,0,0
"206",-17.271732945912,13.6010825962141,0,0
"208",-17.2454006459158,13.5069518508779,0,0
"210",-17.2005417668233,-4.08402671327332,0,0
"211",-17.1967015088578,13.6004355927982,0,0
"212",-17.1344803950298,13.5717535001085,0,0
"213",-17.080700450112,-4.25172439730468,0,0
"214",-17.0456926369264,14.6109697253185,0,0
"215",-17.0295846726085,10.9204046939527,0,0
"216",-17.0284175899618,-16.835513120229,0,0
"217",-17.0277528499062,-16.4525453424909,0,0
"219",-16.9067209620118,17.927728773755,1,0
"220",-16.8441908573675,8.4026043146516,0,0
"221",-16.8409137442708,-14.2147839106669,0,0
"222",-16.8349294868371,17.6739849264059,1,0
"223",-16.7919661469911,-8.79904721176926,0,0
"224",-16.7892357767561,17.6513544426971,1,0
"225",-16.7857492141713,-14.1980990475727,0,0
"226",-16.7769431154245,8.93988765461737,0,0
"227",-16.7598941283528,-17.765518611781,0,0
"229",-16.6784311333115,-5.90852183810641,1,0
"230",-16.6511389949665,6.91323111544023,0,0
"231",-16.640504503613,-17.8157655029594,0,0
"232",-16.60924090868,6.1848123731195,0,0
"233",-16.6046488233575,7.63241884783602,0,0
"234",-16.3593764565801,9.52414863881599,0,0
"236",-16.2671509714072,-6.27867338786644,0,0
"237",-16.1350577903105,17.5313978549144,1,0
"238",-16.1341045211587,4.45390225352389,0,0
"239",-16.1137919366362,-4.49642452854283,0,0
"241",-16.0441994306763,-3.70681455665889,0,0
"242",-16.0059581066504,-4.52451580743166,0,0
"243",-15.9844171720756,12.4798539162586,0,0
"244",-15.9661268738244,15.6302669952731,1,0
"245",-15.8576499386024,-4.73965590874224,0,0
"247",-15.7379523115351,10.2571986819864,0,0
"248",-15.7287349654568,3.96180813079298,0,0
"249",-15.705268093017,2.59706300046909,0,0
"250",-15.6761195079865,3.46457118299131,0,0
"251",-15.6510415757874,2.71745726289836,0,0
"252",-15.6487424686585,2.64614927342452,0,0
"253",-15.6383358921315,-3.11220264893141,0,0
"254",-15.6380983229087,-5.5013846673669,0,0
"255",-15.6250357403186,-4.74984621094564,0,0
"256",-15.6208831494169,1.15270575686179,0,0
"258",-15.5938104722523,2.72179571244053,0,0
"259",-15.5809043656188,3.65294217078643,0,0
"260",-15.5601882498678,-7.53769104645725,0,0
"261",-15.5453292912258,-13.8661437033599,0,0
"262",-15.5390167563883,9.11967980368148,0,0
"263",-15.4858387835862,-4.65918663835267,0,0
"264",-15.4449482366959,3.08215086820466,0,0
"265",-15.437150440413,-4.64592079561176,0,0
"266",-15.3931265925183,11.2119925219017,0,0
"267",-15.3736238604984,15.7862686058944,1,0
"268",-15.3408631028534,8.94175884438246,0,0
"270",-15.3381948468966,-15.3425503515764,0,0
"271",-15.3239937275692,9.0119554899556,0,0
"273",-15.2895383970228,8.86488064796638,0,0
"274",-15.1824019438739,-9.90671014481368,0,0
"276",-15.1550584557427,-4.75029565684076,0,0
"277",-15.1128822405856,-16.5088410548589,0,0
"278",-15.0278849568039,-8.39288487987195,0,0
"279",-14.9963531558246,16.08453451112,1,0
"280",-14.9885458715454,-10.7091784789978,0,0
"281",-14.9653565237923,-13.4611559087518,0,0
"282",-14.8765648922939,14.3428931216756,1,0
"284",-14.8404940526536,-4.72396486576448,0,0
"285",-14.7902078230164,-9.2984710882593,0,0
"286",-14.7112825021538,-1.78836253537896,0,0
"288",-14.6927062807091,-14.6725001593803,0,0
"290",-14.6585056930191,-14.777283853461,0,0
"291",-14.6543555360295,3.9033219672148,0,0
"292",-14.6246439719163,-2.83024798452129,0,0
"293",-14.6167473359304,-13.5680975583481,0,0
"294",-14.6087764083638,-14.9320801574749,0,0
"295",-14.5813384576736,-16.5631058655701,0,0
"296",-14.5748360870468,-14.8932294385366,0,0
"298",-14.5520472300547,-4.44423077817251,0,0
"301",-14.4261633656361,-11.276976707345,0,0
"302",-14.3772083261487,1.79834587960799,0,0
"303",-14.3447985413034,-5.82175751678438,0,0
"304",-14.3353671406281,-13.8828088931843,0,0
"305",-14.3013373038046,-17.5243774481009,0,0
"306",-14.2444105205335,5.56291881478655,0,0
"307",-14.2354849176694,-4.51845098123973,0,0
"308",-14.1847458237699,-14.1033445484926,0,0
"309",-14.0814503571165,-11.229181198525,0,0
"310",-14.0790358630368,14.430067287586,1,0
"311",-14.0291965269467,5.86767042511849,0,0
"312",-14.0041668236748,1.60287517535475,0,0
"314",-13.9950935207808,-2.2362880336869,0,0
"315",-13.8513511072842,-5.85163737747884,0,0
"316",-13.7886495757678,-16.0104994510061,0,0
"317",-13.7018672822042,-10.6006469464066,0,0
"318",-13.6845478735636,12.4797278637229,0,0
"319",-13.6824729578388,-3.93188117858693,0,0
"320",-13.6700635212151,-8.97952440643915,0,0
"321",-13.6693039854467,7.64946696867013,0,0
"322",-13.6498390099674,-5.80813674516798,0,0
"323",-13.6168833941243,-16.1324164247185,0,0
"324",-13.5750223699895,-5.63126089329156,0,0
"325",-13.5147570115073,-13.8551421079094,0,0
"326",-13.4958314945425,-2.0016778252502,0,0
"328",-13.4546293422867,-5.59352995625228,0,0
"329",-13.4108618816345,-12.0897833095313,0,0
"330",-13.3529516106156,3.2135708687603,0,0
"331",-13.3432910250121,-12.1868464042437,0,0
"332",-13.2858931157277,-9.92556125528784,0,0
"333",-13.2217137921257,5.29093343548849,0,0
"334",-13.1800016057786,13.7596166047832,0,0
"335",-13.1665849738087,8.65272463520147,0,0
"336",-13.1378852189836,-1.88552322399504,0,0
"337",-13.097794749812,-11.5522582841517,0,0
"338",-13.0701105274697,3.27365147480177,0,0
"339",-13.0466673263334,-10.7815785064175,0,0
"340",-12.8981205924877,-10.7372861975886,0,0
"341",-12.8704450388615,-10.650311001038,0,0
"342",-12.8697259174137,1.37309127061983,1,0
"343",-12.8103185045918,14.3536159400875,0,0
"345",-12.703285314503,-1.36269717981408,0,0
"346",-12.6815238177981,12.6304713930513,0,0
"348",-12.6532370872241,12.5669341119847,0,0
"349",-12.6472756943015,-9.75993476705747,0,0
"350",-12.5800523556246,6.39552946434631,0,0
"352",-12.5145949534578,6.35592504116843,0,0
"354",-12.4659474092267,12.4489258335477,0,0
"355",-12.4615579835893,-21.2325246277409,1,0
"357",-12.4373100100536,-4.82245366921713,0,0
"358",-12.3836548687234,5.95363907100168,0,0
"359",-12.3775193792476,12.3756399921785,0,0
"360",-12.3762589141952,3.68892333635052,0,0
"361",-12.3573301910842,-21.8024071665613,0,0
"362",-12.3113002628258,-12.3503963802221,0,0
"363",-12.2671364216191,3.31654751631367,0,0
"364",-12.2468105836879,-3.14295834493716,0,0
"366",-12.2349324250169,3.09852206753927,0,0
"367",-12.1799448309783,-15.4700517171833,0,0
"369",-12.1391666400656,2.20270238953914,0,0
"371",-12.1030218944876,-12.8180593801719,0,0
"372",-12.0859338616214,-18.825606598321,0,0
"373",-12.0689334825732,12.2522978564559,0,0
"374",-12.0138485822955,-18.5651821439804,0,0
"375",-11.996226560098,8.98241083079772,0,0
"376",-11.9518343672688,-18.6116403363835,0,0
"377",-11.9363924082259,6.63093459021883,0,0
"378",-11.8935231232373,-3.22170808931297,0,0
"380",-11.8371127477673,-18.6910976393453,0,0
"381",-11.8240492537247,6.89106019289285,0,0
"382",-11.8192009124669,-3.73291220919129,0,0
"384",-11.7776951268075,-11.9698390350962,0,0
"385",-11.7633671340507,-11.9439879509114,0,0
"388",-11.7408599025036,-11.2035100109686,0,0
"389",-11.7203734174501,-11.1924510217465,0,0
"390",-11.6908650618604,17.236111105714,1,0
"392",-11.6312545203012,6.13727497617839,0,0
"394",-11.6050610478046,-10.5026112006663,0,0
"395",-11.5992271104483,9.62962184941648,0,0
"397",-11.5888522714552,8.35123997566271,0,0
"398",-11.5859741975036,9.03783488029497,0,0
"399",-11.5554052194453,3.38784848147278,0,0
"400",-11.5391463147914,9.68272094233988,0,0
"401",-11.5383813106907,-7.98570586803447,1,0
"403",-11.4765986244718,10.7470794230027,0,0
"405",-11.4661199143409,2.81959020275549,0,0
"406",-11.387094138984,2.35781375934522,0,0
"407",-11.3712800411972,-11.5157404922709,0,0
"408",-11.3568361311251,-4.82737396537855,0,0
"410",-11.3411540267733,-7.87139449198076,0,0
"411",-11.3320118134691,-19.6665976458131,0,0
"412",-11.3297939346212,4.49357738526253,0,0
"413",-11.3178653026507,-4.8342118143199,0,0
"414",-11.3159503030791,6.76673186628637,0,0
"415",-11.3139808414797,-21.9238672133188,0,0
"416",-11.2878827292306,10.9406828689344,0,0
"417",-11.2477496801481,2.35140517735698,0,0
"418",-11.2373215041904,6.41238827177474,0,0
"419",-11.2118381996809,9.14677100038368,0,0
"420",-11.1963225876202,-12.2314014318367,0,0
"421",-11.1563038205721,-16.6524128426373,1,0
"422",-11.1456224861516,2.45514596890049,0,0
"424",-11.1090118665783,3.74093923059609,0,0
"425",-11.1062582506292,3.37394850541726,0,0
"427",-11.0895141272442,-15.5254968418762,0,0
"429",-11.0712058611671,-6.58310196720064,0,0
"432",-10.9539241042439,-9.02971433919835,1,0
"433",-10.9111343264351,-1.85766425760589,0,0
"434",-10.9016311075879,-15.1254642099777,0,0
"435",-10.8891141611681,-3.87631537538724,0,0
"436",-10.8324240023345,-12.1718038477787,0,0
"437",-10.8047023292015,9.23108365469522,0,0
"438",-10.7797284860846,-7.90914217468158,0,0
"439",-10.7661274910883,-4.99604051884312,0,0
"440",-10.7103344305837,-15.8263426866219,0,0
"441",-10.7041658838846,-3.77739858315272,0,0
"442",-10.6955809231865,-16.562478123907,1,0
"444",-10.6099593461175,-5.13649725467395,0,0
"446",-10.5240318556978,-10.2865938475811,0,0
"447",-10.4803712272675,-9.49823635542523,0,0
"449",-10.4158743966329,-17.0484794909796,0,0
"451",-10.3612250723079,5.65467513185461,0,0
"453",-10.2678926720367,9.33947892621628,0,0
"454",-10.2525398404751,9.39398591971705,0,0
"455",-10.2159423530683,-16.0461544389813,0,0
"458",-10.1868904865093,7.43089976957428,0,0
"459",-10.1356052158611,5.37761631251988,0,0
"460",-10.1274575662163,5.33547328117368,0,0
"461",-10.0788446043126,2.86221714751038,0,0
"462",-10.0763062174265,7.41933170419388,0,0
"464",-10.0618609149506,-5.65521313912591,0,0
"465",-10.0616056873842,-15.5680895721936,0,0
"466",-10.0271728379865,7.40242417416946,0,0
"467",-9.99368197128338,7.27189723591339,0,0
"468",-9.99305301105193,-16.3832592941488,0,0
"469",-9.99013595196256,4.80099678039694,0,0
"470",-9.95137109806844,2.77441296589713,0,0
"471",-9.94621291547406,-9.77811886054356,0,0
"472",-9.92494634253985,-16.084024548095,0,0
"473",-9.91302095215253,-15.4517392118996,0,0
"474",-9.88576373533316,12.5384752326316,1,0
"475",-9.8779617073269,-21.2959454993086,0,0
"476",-9.87241630406402,-7.42560211583752,0,0
"477",-9.84423810284422,-18.4347689759815,0,0
"478",-9.84178722719379,-15.9667698833807,0,0
"479",-9.82858207537084,-15.5189318475376,0,0
"480",-9.80056898390631,5.30372273438159,0,0
"481",-9.79688894462203,5.59789750292197,0,0
"484",-9.73722732602672,-8.52737767735953,0,0
"485",-9.71120583423368,-8.51087290061961,0,0
"488",-9.59620285066916,-7.51510014576273,1,0
"490",-9.44025975959944,-9.50972856978761,0,0
"491",-9.37192579696987,5.38818955545425,0,0
"493",-9.36088308451524,-18.1070674681626,0,0
"494",-9.35475703704645,14.0997275142147,1,0
"495",-9.3201236573036,-16.3427220008375,0,0
"498",-9.1698979444671,-21.0554884845466,0,0
"499",-9.05126877595689,-11.0076565819317,0,0
"500",-9.03348745519851,-18.0587799527089,0,0
"501",-9.02340680847419,8.00469664706598,0,0
"502",-9.00867460754262,14.1122743529469,1,0
"503",-9.00247246472592,-2.04009096621479,0,0
"504",-8.96918337390657,14.033439942781,1,0
"507",-8.88094074664942,-5.6719464843873,0,0
"509",-8.85524470061097,-20.657681380723,0,0
"512",-8.81780981390319,9.91147979995655,0,0
"514",-8.74925730212754,9.73145734976067,0,0
"515",-8.74779696296735,-0.803236203980041,0,0
"516",-8.74645281783273,9.64248071190582,0,0
"517",-8.7224320618111,-5.85803727591046,0,0
"518",-8.71349444791714,-15.8733627415953,0,0
"519",-8.6950098268387,-0.65578904702166,0,0
"522",-8.61102630176262,-20.3005127501416,0,0
"524",-8.50503876634915,-22.5063599089364,0,0
"526",-8.43546674917675,14.0551776790472,1,0
"527",-8.42137497844256,-6.39545197048467,0,0
"529",-8.36986284949604,-16.2268735943584,0,0
"530",-8.35897886555315,-18.7052218808051,0,0
"531",-8.31478121398571,-0.403250135702614,0,0
"532",-8.29824845440512,9.10892647929338,0,0
"533",-8.28109384160028,-1.99819477339489,0,0
"535",-8.25321822165293,-9.13240922409701,0,0
"536",-8.22421392279819,8.20477410336433,0,0
"537",-8.21240765220682,-21.3467087507742,0,0
"538",-8.18721278446233,10.4497155995296,0,0
"539",-8.17340017943583,8.24367832049692,0,0
"540",-8.15729181104041,-14.780842860932,0,0
"541",-8.15363657489466,-17.8915026857665,0,0
"542",-8.15117701342072,-20.3015085412925,1,0
"543",-8.12902881660668,-0.779014628783388,0,0
"544",-8.10246715095951,-9.12528386362228,0,0
"545",-8.08704974122222,-15.6121636000707,0,0
"546",-8.04594835979773,-9.56715815234088,0,0
"547",-7.96912774662381,-22.2384284233517,0,0
"549",-7.87178216934086,-18.32938557601,0,0
"551",-7.81809644668852,-13.5106164905449,0,0
"552",-7.81688671319308,-13.0219501297839,0,0
"553",-7.80531548256191,-1.32429620860461,0,0
"555",-7.74535528290867,-21.829198660776,0,0
"557",-7.72593471337715,6.75214503974163,0,0
"558",-7.70301366559157,4.37851844757833,0,0
"559",-7.66058317892805,-17.6427044064146,0,0
"560",-7.49823544308804,-20.2830914657431,0,0
"562",-7.44068984866243,3.85649106382827,0,0
"563",-7.38882852837524,-8.33604611517381,0,0
"564",-7.27337495627441,-13.8191320177408,0,0
"565",-7.26994854615858,-13.8165614323247,0,0
"566",-7.25709596579653,8.22745491306847,0,0
"567",-7.22595199118041,-8.20541234752114,0,0
