"","x","y","colour.x","is_In_1"
"568",-7.22150043376828,-8.48458718095183,0,0
"569",-7.21359717529865,-21.5073698826015,0,0
"570",-7.20323073680159,-12.0875969314145,0,0
"572",-7.13907962461377,4.34744315580768,0,0
"574",-7.11981339818216,-6.19129831759171,0,0
"576",-7.09238374601682,-11.7437734183866,0,0
"577",-6.98452877626117,-2.14813234681989,0,0
"579",-6.91197224525209,3.24537500993812,0,0
"580",-6.89515919451026,-16.8136122703303,0,0
"581",-6.89300844007947,-17.0578805496647,0,0
"582",-6.81915709668387,-1.80594920491339,0,0
"583",-6.81124591208659,-12.8943357029736,0,0
"584",-6.80234675576525,8.35262202633588,0,0
"585",-6.78755544893242,8.26311062624374,0,0
"587",-6.59038192383132,-21.8196035763818,0,0
"588",-6.57944882566453,-3.56321536445694,0,0
"589",-6.52441532326512,-11.5370231308698,0,0
"590",-6.4874851453382,-21.7662284377578,0,0
"592",-6.41447673019158,-1.14794699287445,0,0
"593",-6.40820515587669,-13.7023115882948,0,0
"594",-6.40538236718308,-11.089506042404,0,0
"595",-6.37929346945262,-22.5252639527593,0,0
"596",-6.37021888627922,-17.726411795838,0,0
"599",-6.23662549656054,-4.03854597440487,0,0
"600",-6.2300787125867,-2.55506869034906,0,0
"601",-6.18476071256792,5.30865032898007,0,0
"602",-6.13747128933488,-19.3794055526506,0,0
"603",-6.11261068283511,-21.7113860412912,0,0
"605",-6.04957948142063,8.50487174474553,0,0
"606",-6.04818797123598,0.679306806179582,0,0
"607",-5.99702121848648,0.489225445292906,0,0
"608",-5.98249003618885,0.472713519753195,0,0
"609",-5.90417199414836,-19.792717546764,0,0
"610",-5.71789324287359,-17.9623328927187,0,0
"611",-5.63605932813055,-0.300356581266098,0,0
"612",-5.6178838227057,5.02117512179665,0,0
"613",-5.43386985667661,-0.437089889139836,0,0
"614",-5.42806092456166,-17.7300951275075,0,0
"616",-5.23461697269564,-10.3756592154786,0,0
"617",-4.97221934543479,9.72254973017378,0,0
"618",-4.94859953760531,-13.8361838708211,0,0
"619",-4.86904346439713,-2.52749497690744,0,0
"621",-4.83213520106954,-3.27043536738701,0,0
"622",-4.80940511485958,-4.89874111418606,0,0
"623",-4.73943699758146,-2.41777638011196,0,0
"624",-4.61560079954825,-20.5720161166416,0,0
"625",-4.58816633829999,-19.382518721179,0,0
"627",-4.32137399522865,-20.7903701506141,0,0
"628",-4.31945291041044,9.38507898938283,0,0
"629",-4.31775384324842,9.57586527058636,0,0
"630",-4.29349027734929,6.48134136216435,1,0
"632",-4.21921190678557,-19.7570240498471,0,0
"633",-4.20340687357345,-15.200273442571,0,0
"634",-4.18253929005569,3.34526367766476,1,0
"637",-4.09079316104851,-7.0654788169057,0,0
"638",-4.07871643912973,-11.855034687994,0,0
"639",-4.05682228747496,-12.5880527307211,0,0
"640",-4.03915762005951,-2.32848498029388,0,0
"641",-4.02741172219782,-8.88904875429231,0,0
"642",-4.00136431752972,-14.7422248534064,0,0
"644",-3.99697911266964,-13.8059938294673,0,0
"645",-3.9863882221391,-1.47430271527964,0,0
"646",-3.97656107211802,1.66037950566015,0,0
"647",-3.97212028984925,-12.5407725304672,0,0
"648",-3.92523188370196,-2.19488294009597,0,0
"649",-3.90930648301562,-0.794949879134291,0,0
"650",-3.87905346135957,-9.19882725106626,0,0
"652",-3.80607669831042,10.3393867793593,0,0
"653",-3.7932893114447,-2.67879596264855,0,0
"654",-3.74220274560883,-8.11560248575774,0,0
"655",-3.53832115024921,-24.73264116106,0,0
"656",-3.51190656270809,-2.09671147840701,0,0
"657",-3.43481178741968,4.28979161660753,1,0
"658",-3.4327816428005,4.36410641257693,1,0
"659",-3.38798201134442,-15.9965708584098,0,0
"660",-3.35284349044442,-10.2480619337115,0,0
"661",-3.34996889917673,-13.7858660756993,0,0
"662",-3.34795744521863,-4.66803321480088,0,0
"663",-3.33260991669134,-20.2775355822718,0,0
"664",-3.32983048060236,-8.35319710323168,0,0
"665",-3.32310931411686,-24.7705748910641,0,0
"666",-3.31070576331759,-9.36324555070816,0,0
"667",-3.30699092811594,-4.77790630261841,0,0
"668",-3.2216889165204,-24.832219027867,0,0
"669",-3.1920630880258,-7.24273321247164,0,0
"670",-3.0645632170331,-10.2405449183425,0,0
"671",-3.00384722451351,-1.42618626594371,0,0
"672",-2.94889957802692,-12.9733918790942,0,0
"673",-2.94358846609403,-21.3763633093797,0,0
"677",-2.8097504380977,-13.327472777795,0,0
"679",-2.70415552132821,-9.3950487390512,0,0
"680",-2.69933663854748,-1.49955177182515,0,0
"681",-2.68630397432771,1.25929344808808,0,0
"684",-2.64745199657957,-8.92599206268188,0,0
"685",-2.62269723685744,-9.4133764871775,0,0
"687",-2.58062404266521,-9.33500068936061,0,0
"688",-2.56719186726504,-14.0133626689206,0,0
"689",-2.55488980643611,-0.257217631281954,0,0
"690",-2.52522143265251,-0.20998681627825,0,0
"691",-2.51635664468073,-2.77913934685743,0,0
"692",-2.44538679287902,-0.366997627679383,0,0
"693",-2.40836332674721,-14.2501258149918,0,0
"696",-2.33037374376487,0.0740379707755862,0,0
"697",-2.32765092084058,-3.25156260527442,0,0
"698",-2.25391857181778,-24.3116628002936,0,0
"699",-2.2354151146827,-24.298662264426,0,0
"700",-2.15192627050744,-2.7036694791793,0,0
"701",-2.13385233066478,-8.27449894324599,0,0
"702",-2.11885552223277,-0.196997757892448,0,0
"703",-2.09967924864456,16.5886037085645,0,0
"705",-2.00423243898968,-2.70181678057237,0,0
"706",-1.99485988980785,-1.40807666645567,0,0
"708",-1.89045917560203,-14.867755395969,0,0
"709",-1.88023221641579,-20.9125974384552,0,0
"710",-1.87582435199498,-1.72221705002486,0,0
"711",-1.87436986713019,13.3431575432863,0,0
"712",-1.834207162632,-21.1176471532651,0,0
"713",-1.83184646096457,-16.7679810742083,0,0
"714",-1.80893424096741,-8.94683154259296,0,0
"715",-1.78410052433841,0.88454996796083,0,0
"717",-1.73590998069103,1.00316634689225,0,0
"718",-1.73346797460077,-1.17578831765261,0,0
"720",-1.65694436988196,-0.659742323496848,0,0
"721",-1.61573740903193,-4.93017888595358,0,0
"722",-1.57169266321763,-1.48873533714119,0,0
"723",-1.53999036044889,-10.8648909479234,0,0
"724",-1.52590300634357,1.20278405226414,0,0
"725",-1.52268834326616,-9.07605105223746,0,0
"726",-1.51296225291388,0.989890715192614,0,0
"727",-1.48167317253295,-17.1852066918454,0,0
"731",-1.43766891068045,1.54306264188158,0,0
"732",-1.33009826853534,-12.795018014665,0,0
"733",-1.32388863629751,-1.63486384543798,0,0
"734",-1.31409136570794,-17.051594338538,0,0
"735",-1.29562100285233,0.484440056094263,0,0
"736",-1.27973385714255,1.92756342799195,0,0
"738",-1.26293022557866,-1.74955377494654,0,0
"741",-1.17618182324622,-1.64958502530177,0,0
"742",-1.14573888701104,0.287344868191326,0,0
"743",-1.14170887883361,-0.862722803853463,0,0
"745",-1.11677121854315,15.770984696933,0,0
"746",-1.09187932075216,-17.0775579031736,0,0
"747",-1.07312679647534,-17.0224747899502,0,0
"748",-1.04746509388598,15.2223450454934,0,0
"749",-0.997048755934989,-17.0940735065912,0,0
"750",-0.933564709121586,-10.1027929597761,0,0
"751",-0.823829522227803,-6.92676296054399,0,0
"753",-0.813147840405499,0.975303024741578,1,0
"754",-0.758223071925424,-3.90056215801165,0,0
"755",-0.693230374213115,-9.44529554715615,0,0
"756",-0.655599099553906,4.11587689421739,0,1
"757",-0.649820944270046,4.09948889618289,0,1
"758",-0.646411697911482,16.3941878788461,0,0
"760",-0.562501563803775,-12.4860719382706,0,0
"761",-0.561831602189685,-9.49603048360984,0,0
"762",-0.559538612109259,16.4389398770511,0,0
"763",-0.557000500418789,16.3799884175926,0,0
"764",-0.539004887800892,-15.6046133913115,0,0
"765",-0.515418827887433,15.8950326149831,0,0
"766",-0.512730545776601,-9.86853090201759,0,0
"767",-0.503135342531091,-2.44124906860211,0,0
"769",-0.458358564678756,-12.034028051414,0,0
"770",-0.455112507913167,-16.9224880087236,0,0
"771",-0.439735447111904,-13.1373999253346,0,0
"774",-0.362833027371045,-0.0835265856289816,0,0
"777",-0.328728766597084,-17.4252405814882,0,0
"778",-0.21681786502126,9.29389616427908,0,1
"779",-0.215590536472716,-4.98348037225433,0,0
"780",-0.193727838034355,-5.87926012108249,0,0
"781",-0.10037371739565,1.84301791658389,0,1
"782",-0.0923154969388716,-5.07209788366261,0,0
"783",-0.0359532583436327,18.7607112662609,0,0
"784",0.0359773826994365,-4.80560247444845,0,0
"785",0.0554953137097737,-16.1559520378546,0,0
"787",0.167066195507,-21.2688980095926,0,0
"788",0.241726520911074,19.2305433121724,0,0
"789",0.256210989003165,-16.1784164259235,0,0
"790",0.317040838652779,15.4802214496694,0,0
"791",0.343549220603461,-13.9538644598842,0,0
"792",0.343995849940014,2.82698487175902,0,1
"793",0.358149110875384,-19.8730585931314,0,0
"794",0.408114394958376,-7.27935750037973,0,0
"797",0.514446249883823,-17.3125520260957,0,0
"798",0.528014091013826,-12.0674029653324,0,0
"801",0.551418712138425,-19.8376948185403,0,0
"802",0.560977410863157,18.1457562464573,0,0
"803",0.655134851033373,7.24454072654999,0,1
"804",0.685951759667817,-7.25457118287406,0,0
"805",0.733601876008715,-0.588818311760574,0,0
"806",0.764543298439161,-7.07502946708883,0,0
"807",0.777344569567959,-23.5556382630145,0,0
"808",0.801325286648717,-19.7372935688848,0,0
"810",0.820785821371574,-12.0878095825204,0,0
"811",0.869037654161488,-5.37024897995921,0,0
"812",0.879430419884275,18.4751266005765,0,0
"813",0.895948755323142,-7.67759235486441,0,0
"814",0.922738690394874,-13.7988123209682,0,0
"815",0.92596532023809,13.7836583954005,0,0
"816",0.9790986070155,15.4640376578391,0,0
"817",1.0284761146841,17.7378372639729,0,0
"818",1.03298094097679,10.5387376145094,0,1
"819",1.05702251461424,-10.748324962518,0,0
"820",1.06475772764756,-13.6351843112034,0,0
"822",1.14225604626023,18.7837532796279,0,0
"823",1.16561100547567,-12.4052079671028,0,0
"824",1.19664695325175,-1.75272377453701,0,0
"825",1.21499336863523,-3.96475323186344,0,0
"826",1.21730272469215,-24.7811776618884,0,0
"827",1.2329189845169,8.29419280791254,1,0
"828",1.26410726641303,1.46306474714446,0,1
"829",1.28332419504367,-1.26516166323565,0,0
"830",1.30285498768336,-4.66807684222023,0,0
"831",1.34290626840774,-1.76831911249198,0,0
"832",1.35023485572392,13.6123595883657,0,1
"834",1.35921687134571,-25.5750818685941,0,0
"836",1.40527159913249,-11.5606654242329,0,0
"837",1.43923749255202,-7.1626538196526,0,0
"838",1.45062398590715,1.13525810958773,0,1
"839",1.46367529940907,-4.38586827127274,0,0
"841",1.54712687142727,19.0965526669634,0,0
"842",1.55429217614371,-6.34367382973107,0,0
"844",1.62534204902667,-13.4527560849485,0,0
"845",1.6500537458949,7.70897691432967,1,0
"846",1.6875314543367,-11.0460512766638,0,0
"847",1.69002598450666,-4.38162257485548,0,0
"848",1.71000718906811,-11.1576535646293,0,0
"849",1.71826632698813,0.559427882657161,0,1
"850",1.72125550623731,0.6286099074513,0,1
"851",1.73114526381816,0.351615175824438,0,1
"852",1.78545780218612,-13.8317640452811,0,0
"853",1.79140669843669,0.718137133090077,0,1
"855",1.82732849137567,-18.2761791296304,0,0
"859",1.9023182572855,7.55104150107752,0,1
"860",1.91008167452763,-14.2515478074281,1,0
"864",1.98085036409344,-12.0339289192549,0,0
"866",2.04581841455487,-8.8108634283342,0,0
"867",2.05171781785984,-5.88738057706707,0,0
"868",2.0548453603322,10.64904286254,0,1
"869",2.07651776640348,-15.8652673521687,0,0
"870",2.07770471778667,-5.87949958871557,0,0
"871",2.15593613589305,-15.2722604642793,1,0
"872",2.17626671162465,-1.96159495185893,0,0
"873",2.22257911063204,10.5519638499704,0,1
"874",2.2232273656196,-1.92785509413076,0,0
"876",2.32386990267041,-17.1889026553264,1,0
"879",2.42194273514137,1.89396050629758,0,1
"880",2.42938009608532,-16.149088335051,0,0
"881",2.43294346630435,19.8925727748298,0,0
"882",2.50726564932543,-22.3574212299014,0,0
"883",2.53299832365864,-9.36166879440325,0,0
"884",2.6141949780168,6.10578832846341,0,1
"885",2.61710668442713,-18.4198388990215,0,0
"886",2.64545943188652,-2.13604841640415,0,0
"889",2.65565507633276,6.48724338902218,0,1
"890",2.66159657879699,-6.24137081838773,0,0
"892",2.69680694840424,-23.6124605973234,0,0
"893",2.71145243622163,-23.7130956375743,0,0
"894",2.71367266158579,-12.2374748915508,0,0
"895",2.76500824867712,7.37185888251863,0,1
"897",2.78660457481211,1.32376786684472,0,1
"898",2.80396903990544,-27.0896074687594,0,0
"899",2.81852545401977,-20.6324246861338,0,0
"900",2.82795100665075,7.47410184677563,0,1
"901",2.87814889243772,-8.45167426988721,0,0
"902",2.91167065555564,-12.1569627017983,0,0
"903",2.91445568290166,-2.25677348262486,0,0
"904",2.93934189826725,9.87009607141705,0,1
"905",2.96151014548195,-10.2852096025018,0,0
"906",2.97165085703594,14.0060108345129,1,0
"907",3.00498529678285,-24.4505339942117,0,0
"909",3.09898393747862,-8.3927849468825,0,0
"910",3.10691967694966,-2.52886853285924,0,0
"912",3.2186181620944,-7.28978624626279,0,0
"913",3.22933825154672,11.1806313315214,0,1
"914",3.23351937715143,22.7871838231608,0,0
"915",3.26368854431289,-7.55545131224241,0,0
"916",3.2814458572892,-22.4702320869222,0,0
"917",3.29476618631279,-22.4876720922779,0,0
"918",3.3240209594113,-14.537385198091,0,0
"919",3.33644757607743,-22.5375952223615,0,0
"923",3.37144904206342,-10.1085072606846,0,0
"924",3.38084584679689,-22.4841213455832,0,0
"925",3.40583063355772,-2.70171829469722,0,0
"927",3.42191391634845,-24.4464790569156,0,0
"928",3.43333778498128,-19.1951982297443,0,0
"931",3.4767764799031,-9.42072689793418,0,0
"932",3.49287003233676,-19.1136475291929,0,0
"933",3.53287180811084,6.03808171633422,0,1
"934",3.66322414641953,-10.3326530665487,0,0
"936",3.67991183353862,21.3308610172856,0,0
"937",3.71048635615789,-23.23853450348,0,0
"938",3.73293262441001,-18.3772746245081,0,0
"939",3.74510383564694,-8.93468204523239,0,0
"940",3.76672090253884,-12.8291639064686,0,0
"941",3.84200453303792,9.89164808337373,0,1
"942",3.85704548942392,0.612722669543629,0,1
"943",3.8631331775505,-6.29613217617921,0,0
"944",3.86934264287957,-8.98270794879364,0,0
"945",3.91593579885049,19.8640825401018,0,0
"946",3.95014872566118,8.05669774693046,0,1
"947",3.96291768965643,-5.57951940808037,0,0
"948",3.98564034839847,-17.9796422426253,0,0
"951",4.05499393454841,-2.31867673980383,0,0
"953",4.08988497175335,-2.90375269148756,0,0
"954",4.09435321968608,9.04247504779107,0,1
"957",4.1650705287641,18.5157692788204,0,0
"958",4.16651311097148,7.6535843834944,0,1
"959",4.17624929961005,10.6999391370952,0,1
"960",4.18197277949465,-7.17387947904949,0,0
"961",4.1906522104956,9.28262382119075,0,1
"962",4.21604419556323,-7.9474999327107,0,0
"963",4.21928300672221,-9.13611099895283,0,0
"964",4.34191351661697,-19.2746268158488,0,0
"965",4.36154052596747,9.64383525403827,1,0
"968",4.39952692457771,18.8561466403938,0,0
"969",4.4013647977302,10.9539781464323,0,1
"970",4.40983549177201,-2.24375344677911,0,0
"971",4.41138188813128,10.415200967026,0,1
"972",4.42246467807942,5.29632274328923,0,1
"973",4.44506350837366,-9.45988233508002,0,0
"974",4.44782431141776,-2.54909749967792,0,0
"975",4.48524820559918,0.288908837762776,0,1
"978",4.49545047654545,19.0032053592284,0,0
"980",4.51345972579337,-2.25178095549988,0,0
"982",4.53562269092781,-27.1319216675986,0,0
"983",4.54340872695994,8.83039604576457,0,1
"984",4.54687771837244,21.8215424670991,0,0
"985",4.56962600334279,-6.9151881508871,0,0
"986",4.59540806456104,7.73435169160606,0,1
"987",4.5993966522714,6.03188912165833,0,1
"988",4.63974654304614,-2.04695492105041,0,1
"989",4.6590921790773,-1.79892273875144,0,1
"990",4.76441635010363,7.94023996566733,0,1
"992",4.79387118840475,-22.1164282553532,0,0
"996",4.84784146200123,19.5488444527693,0,0
"997",4.8559610751645,6.35092006527185,0,1
"998",4.91056080689929,-26.8954939230208,0,0
"999",4.94005711806182,20.5917235739943,0,0
"1000",4.94044822984116,-11.4332426747988,0,0
"1001",4.94808203165127,20.5150278378926,0,0
"1003",5.02421561505799,-10.0644395146418,0,0
"1004",5.03014807882468,20.0114424138489,0,0
"1005",5.03678363473223,-2.06744025841448,0,1
"1006",5.08821006750247,-2.69425476848496,0,0
"1007",5.10412821867657,-9.22578085530106,0,0
"1008",5.10906186938836,1.91226990400044,0,1
"1009",5.11825120077071,8.63813312752574,0,1
"1010",5.15258673287056,-6.64460233500713,1,0
"1013",5.19526996638593,-14.8782991640142,0,0
"1014",5.1954283072449,-15.6230732381298,0,0
"1015",5.20600234473217,-26.8235055435887,0,0
"1016",5.23314504932228,-10.6099372490523,0,0
"1017",5.23796322870386,6.67798483380219,0,1
"1018",5.24159735289231,-2.87377334538016,0,0
"1019",5.25246748539088,21.7465318968377,0,0
"1020",5.26002289111958,-15.0244784395966,0,0
"1021",5.27012039900762,-17.1852885420041,0,0
"1022",5.29746561201424,21.9347968160621,0,0
"1023",5.30679954149258,11.2025294896215,0,1
"1025",5.34631958512788,19.8881329440669,0,0
"1026",5.35200182477352,-4.19417816393501,0,0
"1027",5.39018045221351,24.1109677233395,0,0
"1028",5.39210700437322,-7.71352473180686,1,0
"1029",5.40355094819934,-24.2522042887584,0,0
"1030",5.42313517944708,-10.935438793905,0,0
"1031",5.4553505491338,-7.85231638965664,1,0
"1032",5.48471606879096,19.4588113682873,0,0
"1033",5.52997080192032,5.48710305859637,0,1
"1034",5.5333852515582,9.50162510241333,0,1
"1035",5.53999989600227,7.70584281169041,0,1
"1036",5.58623561946484,22.2338728656699,0,0
"1037",5.58950091415858,25.182704351573,0,0
"1038",5.59972152100072,8.90186946836747,0,1
"1039",5.60523514325505,-4.07925022235641,0,0
"1040",5.61239813137067,-22.5008308440562,0,0
"1041",5.62821751286333,24.3529424756562,0,0
"1042",5.64923655715639,7.75995363951513,0,1
"1043",5.6509405105529,-19.4560954899054,0,0
"1044",5.66038586550672,-16.8784756472391,0,0
"1045",5.66144881570665,-19.3970795063261,0,0
"1047",5.69761799322952,10.8505213377553,1,1
"1048",5.69983332546088,25.2723920756919,0,0
"1050",5.77246528374907,-3.3049724074106,0,0
"1051",5.77310178655893,-10.0429939170738,0,0
"1052",5.77390767164113,7.85534671546134,0,1
"1053",5.78226585432029,-24.0837320553161,0,0
"1056",5.85880444906061,-18.0832278743413,0,0
"1057",5.86571327473618,11.4175841016398,1,1
"1058",5.89270254615819,23.4551391518458,0,0
"1059",5.90952665235768,15.1101751612673,0,1
"1061",5.94036056846732,-8.91549275567146,0,0
"1062",5.96712328635784,-4.08551067009238,0,0
"1063",5.97772089332724,8.60529891441085,0,1
"1064",6.02328241578354,-11.3778064127153,0,0
"1065",6.02408495855889,8.42830378875409,0,1
"1066",6.03239039407708,-11.205377625527,0,0
"1067",6.03284542534912,-26.3014989126831,0,0
"1068",6.05157642618694,15.1487841506729,0,1
"1070",6.11965257025494,-26.6214933582845,0,0
"1071",6.12769155677824,-26.1881303742699,0,0
"1072",6.16886247698431,22.4954434858483,0,0
"1073",6.17379390449481,-3.76591834773726,0,0
"1074",6.21552116694741,21.1911618740906,0,0
"1075",6.23529424221872,-3.67953685719176,0,0
"1076",6.25891655033966,-10.1748040907111,0,0
"1078",6.28296901413309,-10.3383543912139,0,0
"1079",6.31273526744377,6.70381204076586,1,1
"1080",6.32909039078887,-3.54615140110246,0,0
"1081",6.33626825145329,7.87624900360383,0,1
"1082",6.34906489222822,-8.93067097592423,0,0
"1083",6.35933828488749,-10.330163950603,0,0
"1085",6.37835213736532,22.8303462380711,0,0
"1087",6.43585013414491,10.1804671723208,0,1
"1088",6.46869128998458,-12.9090622588748,0,0
"1089",6.50198630835916,-13.30919943987,0,0
"1090",6.51864101642947,-10.9378026199308,0,0
"1091",6.52920070157948,-25.830384435556,0,0
"1092",6.57055016352218,22.5078152659868,0,0
"1093",6.61016374009725,-24.9048064483965,0,0
"1094",6.61070903334449,-13.0785180950125,0,0
"1095",6.61617623451216,-8.21777913552988,0,0
"1096",6.6442707464787,-9.01839201705284,0,0
"1097",6.66236929480054,8.55092930219361,0,1
"1098",6.67066077198263,2.55927468223186,0,1
"1099",6.6725535509772,5.35596802042599,1,1
"1101",6.6864434542702,-16.4579212811472,0,0
"1102",6.70663280673501,18.9693584302689,1,0
"1103",6.71216021689884,-12.986196449095,0,0
"1105",6.73114900826956,-8.45471854356351,0,0
"1106",6.77954786399857,-11.1920011364903,0,0
"1107",6.78750902883755,-8.45018659711269,0,0
"1108",6.80048615446407,-24.9244000574483,0,0
"1110",6.83308934569779,24.6729659939392,0,0
"1111",6.84201586497573,-20.3201403081374,0,0
"1112",6.86793629181973,21.6480962005618,0,0
"1113",6.87695941542185,6.0037438037864,1,1
"1114",6.88614843587968,-11.3773688124735,0,0
"1115",6.89805961411943,-17.9419748872189,0,0
"1116",6.90289970234807,-7.75849849559473,0,0
"1117",6.91297116371351,8.35413610390533,0,1
"1118",6.92264718687955,23.3955036261363,0,0
"1120",6.96186689308793,-16.9839596345271,0,0
"1121",6.98829729089788,-9.83539230659658,0,0
"1122",6.99114882593292,-19.1379858079502,0,0
"1123",6.99945926537698,-9.920524735705,0,0
"1124",7.01221104541122,-11.2041187719193,0,0
"1125",7.02034694644736,-1.7305513551967,0,1
"1126",7.04127877978082,-4.22759864283172,0,0
"1127",7.07966832853422,-19.5900614863277,0,0
"1129",7.14095221225545,-24.6152219651001,0,0
"1132",7.20902720289361,-15.3958601357367,0,0
"1134",7.30275952284082,22.3174390329687,0,0
"1136",7.35286912171432,9.12355784354117,1,1
