"","x","y","colour.x","is_In_1"
"1137",7.37678797515878,-23.9976120516329,0,0
"1138",7.38370763917145,-21.8683722243386,0,0
"1139",7.40016077866378,-18.4570758719043,0,0
"1142",7.49563544228332,-17.3461710199097,0,0
"1143",7.50264918291881,-18.620010267978,0,0
"1144",7.50530542128118,19.4959973832182,0,0
"1145",7.51957651558372,-0.997379091645925,1,1
"1146",7.52463215958406,19.5124007981067,0,0
"1148",7.55722294330479,-17.746077571473,0,0
"1149",7.55970883822532,5.60479885510721,1,1
"1150",7.5647769234864,-4.91871497268552,1,0
"1151",7.58667023610292,-17.4065471331243,0,0
"1152",7.59798618421624,-17.2005290845672,0,0
"1153",7.60761959233983,16.8986167155139,0,1
"1154",7.62350934605537,9.32112243437875,1,1
"1155",7.62952080459607,-7.00393647883188,0,0
"1156",7.63886072916929,-9.845275735861,0,0
"1157",7.64499027891423,15.9358629054355,0,1
"1158",7.64805504073319,16.6606745224179,0,1
"1159",7.65101855170086,-8.69356653936826,0,0
"1160",7.6615372235459,-25.6042371140381,0,0
"1161",7.66822796385985,-13.5758081511398,0,0
"1162",7.72740745828711,-11.308061256803,0,0
"1163",7.72831608220449,-10.2890969462581,0,0
"1164",7.7389321642863,15.8761006980256,0,1
"1165",7.73919343609066,6.65447987307048,1,1
"1166",7.74090248650876,-16.7250939108132,0,0
"1167",7.74345702519948,21.9342586990692,0,0
"1168",7.76045380680419,5.42300908399193,0,1
"1169",7.77019535995152,-21.4540892397616,0,0
"1170",7.7718846146935,26.6093144736962,0,0
"1172",7.77553014717444,-13.6846058216326,0,0
"1173",7.78542490897608,-19.8567624108761,1,0
"1174",7.78704658459856,-13.5857934678374,0,0
"1175",7.79162724312846,-24.0950848580908,0,0
"1176",7.79714520738938,26.6087796811351,0,0
"1177",7.82997658126988,6.3089738985198,1,1
"1178",7.84087176645743,-16.2335448635931,0,0
"1179",7.85881344421097,-10.8166740292936,0,0
"1180",7.92257345666336,20.8622595266543,0,0
"1181",7.92437138941289,21.9072440113806,0,0
"1182",7.93712241769305,-2.35988122449348,0,1
"1183",7.97540082296573,15.4052328927562,0,1
"1185",7.9986617289279,-11.3394277046393,0,0
"1187",8.01157475167101,-2.4265081999273,0,1
"1188",8.02669454919942,6.86880755667629,1,1
"1189",8.07267608391877,19.1371867799672,0,0
"1192",8.11983437091309,-2.49722980520697,0,1
"1193",8.13343896900597,-11.4650590425585,0,0
"1194",8.1467818314323,-17.6966557310138,0,0
"1195",8.16418749011448,-17.5778883437592,0,0
"1196",8.18957283119871,26.5058726155475,0,0
"1197",8.24815907862108,-3.13216411806235,0,1
"1198",8.27120198933982,14.6507919686489,0,1
"1199",8.30387744567604,-24.0147915696649,0,0
"1200",8.35175659144782,-11.1398295370196,0,0
"1201",8.3673855265624,-3.85925873344308,0,0
"1202",8.36757028952004,25.2439622216499,0,0
"1203",8.47683426844618,-6.96188038708325,0,0
"1204",8.4787794554685,20.9902917068143,0,0
"1205",8.48155717796771,16.5665527594462,0,1
"1206",8.5256972478323,23.8454665721963,0,0
"1207",8.53853264907056,-8.60285098222458,0,0
"1209",8.55309455046105,15.1643839826632,0,1
"1210",8.55640674213258,9.58485867908943,1,1
"1211",8.55685588868574,-1.99015892110079,1,1
"1213",8.57174822499561,15.3656597195228,0,1
"1214",8.58929568992741,23.8050294589504,0,0
"1215",8.62207168345978,15.277727445618,0,1
"1217",8.67525554331879,19.1410480277978,0,0
"1220",8.73368684837318,23.7358456287693,0,0
"1221",8.75431497562259,25.5879848229766,0,0
"1222",8.76514268472459,-23.5299386216636,0,0
"1223",8.77708658357845,-12.7966990027718,0,0
"1224",8.79402638436633,8.55904014113128,1,1
"1225",8.79602055607123,-12.7764495098223,0,0
"1227",8.80268477103728,-13.4586407933468,0,0
"1228",8.81662344260002,2.81821987902249,0,1
"1229",8.83717117047129,15.1075043682511,0,1
"1230",8.94087003696526,0.0570837214708677,0,1
"1231",8.94617692296778,-17.4120793103051,0,0
"1233",8.97499500749461,25.1271564543843,0,0
"1234",9.01063402618598,-9.98022577255029,0,0
"1235",9.01514315065581,-7.83645211191879,0,0
"1236",9.03859707918653,0.141561869916316,0,1
"1237",9.04174083317366,22.8351551762521,0,0
"1238",9.04909889998917,-0.0834540925732549,0,1
"1240",9.07171141538253,-1.82117706812372,1,1
"1241",9.0758962882266,21.6252831365091,0,0
"1242",9.11735613922496,-12.5106385996823,1,0
"1243",9.12738071301822,-18.1970324683012,0,0
"1244",9.16380437089171,22.2766825839525,0,0
"1245",9.19379154831622,-18.3521508795111,0,0
"1246",9.21129182973796,-22.5977205147606,0,0
"1248",9.23286058508563,17.447328932076,0,0
"1249",9.28406683433099,-0.160092749979935,0,1
"1250",9.29395721876828,25.6694901792473,0,0
"1251",9.29456328223258,8.58152876955115,1,1
"1252",9.29602743437257,-11.5611081732314,1,0
"1253",9.29845589144974,24.5846603856495,1,0
"1254",9.33036333638255,25.935133587717,0,0
"1255",9.35015852343583,-21.0422340731717,0,0
"1257",9.44218786181587,21.1969580214139,0,0
"1258",9.46652682013477,7.0160439717057,1,1
"1259",9.4975889415762,-16.9329066499859,0,0
"1260",9.52197202714733,22.7570389556703,0,0
"1263",9.62473332887864,-21.5021897899475,0,0
"1265",9.65390412185504,23.3737802209222,0,0
"1266",9.71123993951749,-21.5398624105392,0,0
"1268",9.78938829017082,-8.93949082073306,0,0
"1269",9.84630832045774,25.7072248761848,0,0
"1270",9.86650993637971,17.8155120472299,0,0
"1271",9.87059417242444,16.6182422506729,1,1
"1272",9.88329878013657,-6.33358964314395,0,0
"1273",9.89968058936724,-12.9291886054643,0,0
"1274",9.92709085822889,16.6827398780689,0,1
"1275",9.99956448808482,-10.6619815321766,0,0
"1276",10.0838838297505,-7.52046398824448,0,0
"1277",10.0915202835262,-6.11978965087853,0,0
"1278",10.1177794007149,-3.07156279538528,1,1
"1279",10.1376903798235,-15.3130030398689,0,0
"1280",10.1789824450733,-15.8684547312861,0,0
"1281",10.1909870471398,-10.2027336299019,0,0
"1286",10.3112964087151,2.76292599336226,0,1
"1288",10.4388139393035,26.8810805275013,0,0
"1289",10.4921914473431,-19.5789188234562,0,0
"1290",10.5103951152239,-10.6485007451569,0,0
"1291",10.5223887097644,-6.58719754956526,0,0
"1292",10.5432841814787,-8.8802511413415,0,0
"1293",10.5480220914347,27.3092590685569,0,0
"1294",10.5592449423106,-14.9956739234166,0,0
"1295",10.562712199906,2.73863423103074,0,1
"1296",10.6073949442365,-10.3667108356257,0,0
"1297",10.6423821453755,-19.3478712788752,0,0
"1300",10.7188240311221,16.0656978734077,0,1
"1302",10.758920895865,-18.7912175117524,0,0
"1303",10.763580919881,14.1579881637946,0,1
"1304",10.8138599432679,-10.6039138453697,0,0
"1305",10.8152338426541,-10.5723771438185,0,0
"1306",10.8171441260657,0.693663472827686,1,1
"1307",10.8802120654146,21.0176727629617,0,0
"1308",10.8806124395003,-14.8297989505979,0,0
"1309",10.8825789087469,21.0550553397055,0,0
"1310",10.8904086236506,-19.1161720582335,0,0
"1311",10.9188288484576,-21.2779922182517,0,0
"1312",10.9293721855259,-8.46570366044384,0,0
"1313",10.9553223046861,19.966598125789,0,0
"1315",10.9624415668265,-8.13652239457039,0,0
"1316",10.9770189784952,-3.037885428808,1,1
"1318",10.9981709535347,-12.7036701669499,0,0
"1320",11.0214914935865,-16.1313895753265,0,0
"1321",11.030708236191,-6.91117178278179,0,0
"1324",11.094449286853,23.9706898971878,0,0
"1327",11.1098617318289,-23.2627666650676,0,0
"1328",11.1120606415018,26.7066395684596,0,0
"1329",11.1264177028139,-6.76873543021088,0,0
"1330",11.1264616432628,22.1473762199043,0,0
"1332",11.1383339226372,17.0432407846596,0,1
"1333",11.2151467480158,-10.0172681866754,0,0
"1336",11.2241429811747,-4.93472773856019,1,0
"1337",11.2241558693649,-13.3076086394787,0,0
"1338",11.2317541203457,4.54164062881157,1,1
"1339",11.2344489928788,24.3863510839631,0,0
"1340",11.237098057906,-16.2652551843446,0,0
"1341",11.2550875369073,25.6677032855383,0,0
"1342",11.2626000700286,24.3771586966735,0,0
"1343",11.2880212718693,-21.1695789623359,0,0
"1344",11.3080914075671,24.3888869815032,0,0
"1345",11.3232674229667,-22.5759525389972,0,0
"1346",11.3303702147447,-14.3740230137907,0,0
"1347",11.3785171285871,13.6191188147539,0,1
"1348",11.3904600975841,17.9946121803518,0,0
"1349",11.4284634239768,21.0193575170555,0,0
"1351",11.4647605553321,15.8945467163716,0,1
"1352",11.466428862635,28.1529502103495,0,0
"1353",11.4790346575793,28.1278543617315,0,0
"1355",11.4876821457005,12.6171603177037,0,1
"1356",11.5426219904349,4.34315776516876,1,1
"1357",11.5616453205279,20.8807355604929,0,0
"1358",11.6375697203655,17.6909553021813,0,1
"1359",11.6684840497083,-16.9559897978119,0,0
"1360",11.6981989928498,-8.56116219608189,0,0
"1361",11.7067613229732,17.5120348729335,0,1
"1362",11.7197333421704,-19.0232379650619,1,0
"1363",11.7243209133144,18.2743339305078,0,0
"1364",11.74708531936,17.2447605328759,0,1
"1365",11.7766252096429,-14.7627227043591,0,0
"1366",11.7994327675229,17.9221602671722,0,0
"1367",11.8446819995652,14.8831511545612,0,1
"1368",11.854964616065,24.0075581767083,0,0
"1371",11.9270256025756,-6.7285209532601,1,0
"1372",11.9423250310899,24.1559839267611,0,0
"1374",11.951709412905,25.4114275661536,0,0
"1375",11.9595786603082,14.2294760915267,0,1
"1376",11.9830557553581,15.0402094340943,0,1
"1377",11.9924984196338,25.2582475151547,0,0
"1379",12.1171194931803,7.72864603405096,0,1
"1380",12.1174635800371,7.73555533147469,0,1
"1381",12.1189702235812,7.73740678710046,0,1
"1382",12.1207040751364,-8.57366150936047,0,0
"1383",12.209090037034,-11.6112086377413,0,0
"1384",12.2096897214246,20.7062236717041,0,0
"1386",12.2418258082485,14.4765987464719,0,1
"1387",12.2608044837562,14.4794290715222,0,1
"1388",12.3012394100101,25.9484841721881,0,0
"1389",12.3148713680476,19.3869594454627,0,0
"1390",12.3979763167629,-11.7976912278024,0,0
"1391",12.4082073990241,19.4958030396097,0,0
"1392",12.4212006495984,13.8510590505465,0,1
"1393",12.4610254580758,20.9587507581054,0,0
"1394",12.5164836781343,14.0682965484575,0,1
"1396",12.6069386511575,-10.2446977795418,0,0
"1398",12.6214424478357,21.3799336909737,0,0
"1399",12.6318589649664,26.0708172118766,0,0
"1400",12.6330979594621,13.6992881380895,0,1
"1401",12.6982527308782,24.8338179643958,0,0
"1403",12.7449397551142,-18.808848908475,1,0
"1405",12.8808074020991,13.7580805516813,0,1
"1407",12.9639771027101,-18.6813293726757,1,0
"1408",12.9701329608244,22.519768695306,0,0
"1411",13.0965948662152,16.7286830167774,0,1
"1412",13.1366571584583,22.5003265558617,0,0
"1414",13.1818065560433,-18.5475614052985,1,0
"1415",13.2039902423141,-4.90382747723042,1,0
"1416",13.2237166833772,1.39983900113224,1,1
"1417",13.2273978062866,-4.92628320433232,1,0
"1418",13.2349535221327,11.4674925017299,0,1
"1421",13.2548723728861,-5.04166068635629,1,0
"1425",13.3563147415279,12.5834757030994,0,1
"1426",13.4613843122184,23.7226720692235,0,0
"1427",13.5614729420174,15.8967825490217,0,1
"1428",13.5693799594604,17.6797234046583,0,1
"1429",13.6347051899376,-4.38564046063372,1,1
"1431",13.6614981246506,-10.9684635938899,0,0
"1433",13.7408371317737,18.6156365592283,0,0
"1434",13.7418059011217,-9.92096268643959,0,0
"1435",13.7475519853613,-9.51504894011235,0,0
"1436",13.7622544263553,25.7141966364701,0,0
"1438",13.8329682675586,22.4231667785861,0,0
"1439",13.8530033012581,23.3647706400987,0,0
"1440",13.8731548600982,15.4193336761269,0,1
"1443",13.9885153576885,16.8667186249177,0,1
"1444",14.0038512638811,23.2436093209199,0,0
"1445",14.0357401173286,18.5158503115936,0,0
"1446",14.1048940063495,23.01138672828,0,0
"1447",14.1448464457363,15.1832336547906,0,1
"1448",14.1628475709318,25.6340076576162,0,0
"1449",14.2049357512491,15.4267623770143,0,1
"1451",14.3413182993901,15.6586554601374,0,1
"1452",14.3510394652892,15.4660548383821,0,1
"1453",14.3542649854742,-10.3213454891056,0,0
"1454",14.3927424989737,19.3983707713524,0,0
"1455",14.3972370826912,14.8188828085812,0,1
"1456",14.4319348035224,-10.2934772130969,0,0
"1457",14.4491563384415,12.5179703416927,0,1
"1458",14.4565169455244,0.712247990465449,1,1
"1460",14.4915509576755,14.7892091197079,0,1
"1461",14.5276425937659,13.3999031231624,0,1
"1463",14.6033428813964,0.718261162476856,1,1
"1464",14.6611763578527,19.2553689903823,0,0
"1465",14.6747047962336,19.1568668607747,0,0
"1466",14.688231193555,5.12752024224081,1,1
"1468",14.7384742672,-1.99177864561734,1,1
"1469",14.7491187697438,23.4468025432404,1,0
"1470",14.7513795939636,20.4639016355094,0,0
"1471",14.8174000952882,-11.581306133538,0,0
"1472",14.8391363561489,17.2029952890786,0,1
"1473",14.8503603324386,12.5282936664558,0,1
"1474",14.8578770621531,20.3067696151138,0,0
"1475",14.8645585353277,-5.36384498074806,1,0
"1476",14.8804879375783,12.2904215413755,0,1
"1477",14.9057032888718,24.1955466989707,1,0
"1478",14.9339914026758,23.4825536328324,1,0
"1479",14.9566545935355,-1.38117067965932,1,1
"1480",14.9656386742335,16.4301436127766,0,1
"1481",14.9706506230684,-3.24849261983305,1,1
"1482",14.9902305572505,-15.8117239254445,1,0
"1483",14.9930501847305,-10.1434908963947,1,0
"1485",14.9972052325882,-3.39904852159406,1,1
"1486",15.0280211950407,-8.93435374132144,1,0
"1487",15.0532699330505,-9.09915027370095,1,0
"1488",15.0764299140392,-5.71658164126637,1,0
"1490",15.1161787902571,23.0905110792044,1,0
"1491",15.1183414303059,17.6405216840626,0,1
"1493",15.1371364262689,-6.79094636085434,1,0
"1494",15.1891610893178,5.12786523273298,1,1
"1495",15.2193393600965,-1.1012190421077,1,1
"1497",15.2767521144471,13.1774090192248,0,1
"1498",15.2819195498656,-6.54048861034729,1,0
"1499",15.3004984223671,-10.926237051378,0,0
"1500",15.39525183161,15.0364143843257,0,1
"1501",15.4047530112667,14.5535285191604,0,1
"1502",15.4284929112967,5.23459362742179,1,1
"1503",15.4504298204672,13.2757496151599,0,1
"1504",15.4873941842304,-1.35724393733423,1,1
"1505",15.5259261162915,-6.472928458517,1,0
"1507",15.5610468758894,17.2553210024038,0,1
"1508",15.5761785684217,-14.73534328582,0,0
"1509",15.59227891232,-15.7082673491678,1,0
"1510",15.6084820416388,16.3466812229966,0,1
"1511",15.616343866627,-15.3265943558199,1,0
"1513",15.6434529293997,1.87916034840967,1,1
"1514",15.7791715042548,-2.90063694936941,1,1
"1515",15.822063809406,-1.98480418821542,1,1
"1517",15.8903115653071,-13.482472686718,0,0
"1518",15.9961895893804,-8.97305277812966,1,0
"1519",16.0114995502331,5.28070684762433,1,1
"1520",16.0294544379251,-16.1272214364703,1,0
"1521",16.1204045022005,11.1941806680622,0,1
"1522",16.1320387562828,5.00578575701403,1,1
"1523",16.1706908877895,17.4464512426453,0,1
"1524",16.1894569343006,17.7770217983106,0,1
"1525",16.199066744719,4.98535570112719,1,1
"1526",16.2579383561256,0.838827707695582,1,1
"1527",16.2776511731613,20.4081755368712,0,0
"1530",16.3691325569526,-13.308565009473,1,0
"1531",16.3892727504498,5.79678013687277,1,1
"1532",16.3908770665178,-19.5676773106508,1,0
"1533",16.3995469698606,-19.5652466389232,1,0
"1534",16.4287679651727,14.3405218140633,0,1
"1536",16.469661615427,10.5761849601268,0,1
"1537",16.5629202279607,11.1843141709204,0,1
"1538",16.5905965403455,17.8160331445527,0,1
"1539",16.5909858750457,-1.3253699781292,1,1
"1540",16.6243791248565,14.6269933163832,0,1
"1541",16.6578367723505,16.0778973084832,0,1
"1542",16.6947169001901,14.9891031741189,0,1
"1543",16.7011340776715,19.3380897467409,0,0
"1544",16.7268259130122,15.7309023994376,0,1
"1547",16.7815405880886,0.458443373426297,1,1
"1549",16.9638300711247,18.2481030806554,0,1
"1550",16.9861657009019,-7.35374367553202,1,0
"1551",16.9888848352374,5.81462170722613,1,1
"1552",17.0174589085915,21.2943830865246,0,0
"1554",17.1117851952666,-0.150726572002817,1,1
"1555",17.1419573988014,12.4496552976679,0,1
"1556",17.1573149663043,21.914537164039,0,0
"1557",17.1916761471042,11.9292284413634,0,1
"1559",17.2291166923978,14.9173654370081,0,1
"1561",17.3042242249628,18.190706712474,0,1
"1562",17.4125832891213,-0.157213563752227,1,1
"1563",17.4325181167284,18.6706844725772,0,0
"1565",17.4657773412247,16.6396077517941,0,1
"1566",17.581607229908,-0.413293658974261,1,1
"1567",17.6993390132877,16.1483606546477,0,1
"1568",17.7890785009044,18.3261560756992,0,0
"1569",17.8892245931836,10.2637085858054,1,1
"1570",17.9210237579625,17.4818267125189,0,1
"1572",18.0977889466541,18.5077297300818,0,0
"1573",18.1002140259317,-5.54422961118743,0,0
"1574",18.1549778608704,13.5037972653503,0,1
"1576",18.1770213867939,23.2395312343895,1,0
"1578",18.2052401128905,17.8962549475341,0,1
"1579",18.2109493162139,23.4128569855014,1,0
"1580",18.2422313482646,16.3499780532399,0,1
"1582",18.386951951092,13.2885849767164,0,1
"1583",18.4629421069811,13.0319881319276,0,1
"1584",18.489682396941,13.1294855215229,0,1
"1585",18.4993531023006,11.6759892567214,1,1
"1586",18.5133944866163,16.0783113170865,0,1
"1587",18.684670130686,13.8518867315642,0,1
"1588",18.7097252098251,-4.06546717743873,0,1
"1589",18.7249862045733,6.59667687698073,0,1
"1590",18.735179718909,2.0786256506939,1,1
"1592",18.7843461133071,16.5079024919741,0,1
"1593",18.8654739238348,17.3372026578229,0,1
"1594",18.8922816380696,2.21550637082436,1,1
"1595",18.9156905954793,14.6658347958906,1,1
"1596",18.9887209098384,-6.17684083967858,0,0
"1597",19.0039174241445,3.48426461123064,1,1
"1598",19.0967372432456,4.01951377582705,1,1
"1600",19.3782711956548,13.8858153278845,0,1
"1601",19.3952603954955,2.89531695400402,1,1
"1602",19.4435061666168,21.4407271287214,1,0
"1603",19.4438592021469,-7.29475531637391,0,0
"1604",19.4860767831616,-5.69162238362449,1,0
"1607",19.5807098823483,2.78647863017686,1,1
"1608",19.6012907893086,6.19941360206062,1,1
"1609",19.6233371983752,18.2145902105242,0,0
"1610",19.6570043568772,5.12812837434273,1,1
"1612",19.6999285087489,11.4299485009425,1,1
"1613",19.7383774508675,6.48592063836429,1,1
"1614",19.7586802187451,20.4203449560902,1,0
"1615",19.7737744639198,-4.18764370255489,1,1
"1616",19.8360006885506,-4.18930216121387,1,1
"1617",19.8855327015414,10.6961512305,1,1
"1618",19.9018538477376,10.3676232364796,1,1
"1619",19.9656787850123,20.2289318935676,1,0
"1620",19.9974251049379,6.24108228088955,1,1
"1621",19.9976567737539,4.93202860213716,1,1
"1622",20.0180880685665,5.58438597828352,1,1
"1623",20.0246331075554,9.46951732126838,1,1
"1624",20.0451781501573,10.85570921336,1,1
"1625",20.1844562682296,6.28962186996985,1,1
"1626",20.2065757351511,-0.362690139985526,0,1
"1627",20.270259448697,13.6259687517991,1,1
"1628",20.3378031958789,9.40380188638284,1,1
"1629",20.3464985954379,3.02740010109884,1,1
"1630",20.4428951728474,4.09112206400344,1,1
"1632",20.4520920209663,6.21064765107502,1,1
"1633",20.477242484153,20.5910941806847,1,0
"1635",20.5457371976398,14.4803862009621,1,1
"1636",20.5892406476182,8.87433368821714,1,1
"1637",20.6378833766997,6.45557051760654,1,1
"1639",20.6635880220077,9.24962350482966,1,1
"1641",20.94486021644,17.0201866755524,1,1
"1642",20.9686485805745,17.5405349524293,1,1
"1643",20.9865093345093,18.7246975828241,1,0
"1644",20.9894866538917,6.53740066095611,1,1
"1645",20.9916384183822,5.17995128598797,1,1
"1646",21.0281886892006,7.63947923516138,1,1
"1649",21.2858248415407,19.2967837981254,1,0
"1650",21.3061609428283,19.097017531686,1,0
"1651",21.3713080353961,19.1784971317889,1,0
"1652",21.3726658498918,5.44558841984511,1,1
"1653",21.3814122092885,19.4869187808707,1,0
"1656",21.4603641564306,17.4718082439368,1,1
"1657",21.4853349472836,6.83580741475228,1,1
"1658",21.5073472784896,6.76544184485659,1,1
"1659",21.5475028241063,11.7736106193191,1,1
"1660",21.5499906783873,11.493668532792,1,1
"1661",21.6049967771404,6.79571770428708,1,1
"1662",21.6485466785785,11.4697319119158,1,1
"1664",21.7185477990052,7.2512525300233,1,1
"1666",21.984117747353,17.8473314411719,1,1
"1667",22.38288474826,9.0345046850476,1,1
"1668",22.4162268699783,17.4126035109552,1,1
"1670",22.4833538128088,13.2415968874826,1,1
"1671",22.4878833962442,8.93063690940665,1,1
"1672",22.4904149720351,13.0659023607063,1,1
"1673",22.5670502332813,13.9120636348123,1,1
"1674",22.6259070271889,16.7826871251697,1,1
"1675",22.7784530042613,5.81869633873618,1,1
"1676",22.7943109148245,5.64379855903379,1,1
"1677",22.8059285004737,16.8726056352125,1,1
"1678",22.8674989304913,16.8592421997329,1,1
"1679",22.9180664033317,-0.292300202893362,0,1
"1680",22.9296276310504,9.90186562407536,1,1
"1681",22.940519556562,5.43417553919818,1,1
"1682",22.9568878203694,-0.317022378990788,0,1
"1683",23.0034600535598,-0.323129215409528,0,1
"1684",23.0648058337072,10.1503410265998,1,1
"1685",23.2095069813864,-0.476185229940546,0,1
"1686",23.2580252967621,15.9320461007257,1,1
"1687",23.2617051673774,13.1302418296537,1,1
"1688",23.2939257760463,16.3018920846379,1,1
"1689",23.4543175133157,18.2436660647726,1,0
"1690",23.6548729565274,15.7855288795001,1,1
"1692",23.7147291993612,10.7181785306655,1,1
"1693",23.9628731138025,13.0512777199161,0,1
"1697",24.4239549874488,11.6116816012443,1,1
"1698",24.5268015429486,12.4451646800117,1,1
"1699",24.7952248545252,12.5149114999251,1,1
"1700",25.2949355627198,12.5521521714371,1,1
